TM,TN,TK,lszx,lszy,smem,M,N,K,WARM,REP,status,usec_per_iter,gflops
64,32,16,16,8,1,1024,1024,1024,5,30,OK,8442795.235200,0.254357
64,48,16,16,8,1,1024,1024,1024,5,30,OK,7844169.588400,0.273768
64,64,16,16,8,1,1024,1024,1024,5,30,OK,6959422.350400,0.308572
64,80,16,16,8,1,1024,1024,1024,5,30,OK,6757900.440833,0.317774
64,96,16,16,8,1,1024,1024,1024,5,30,OK,6642743.608400,0.323283
64,112,16,16,8,1,1024,1024,1024,5,30,OK,6971714.556733,0.308028
64,128,16,16,8,1,1024,1024,1024,5,30,OK,6086916.958300,0.352803
80,32,16,16,8,1,1024,1024,1024,5,30,OK,8568046.968567,0.250639
80,48,16,16,8,1,1024,1024,1024,5,30,OK,7911519.220433,0.271438
80,64,16,16,8,1,1024,1024,1024,5,30,OK,7023710.702833,0.305748
80,80,16,16,8,1,1024,1024,1024,5,30,OK,6912611.957100,0.310662
80,96,16,16,8,1,1024,1024,1024,5,30,OK,6792699.972300,0.316146
80,112,16,16,8,1,1024,1024,1024,5,30,OK,7029853.475967,0.305481
80,128,16,16,8,1,1024,1024,1024,5,30,OK,6224513.882233,0.345004
96,32,16,16,8,1,1024,1024,1024,5,30,OK,8675291.033733,0.247540
96,48,16,16,8,1,1024,1024,1024,5,30,OK,7999391.165700,0.268456
96,64,16,16,8,1,1024,1024,1024,5,30,OK,7109696.823533,0.302050
96,80,16,16,8,1,1024,1024,1024,5,30,OK,6986002.172933,0.307398
96,96,16,16,8,1,1024,1024,1024,5,30,OK,6871058.654633,0.312540
96,112,16,16,8,1,1024,1024,1024,5,30,OK,7117845.146033,0.301704
96,128,16,16,8,1,1024,1024,1024,5,30,OK,6303141.268233,0.340701
112,32,16,16,8,1,1024,1024,1024,5,30,OK,9179393.593333,0.233946
112,48,16,16,8,1,1024,1024,1024,5,30,OK,8396630.193667,0.255755
112,64,16,16,8,1,1024,1024,1024,5,30,OK,7526779.943500,0.285312
112,80,16,16,8,1,1024,1024,1024,5,30,OK,7326985.369600,0.293092
112,96,16,16,8,1,1024,1024,1024,5,30,OK,7270751.360800,0.295359
112,112,16,16,8,1,1024,1024,1024,5,30,OK,7451352.743100,0.288201
112,128,16,16,8,1,1024,1024,1024,5,30,OK,6668583.139433,0.322030
128,32,16,16,8,1,1024,1024,1024,5,30,OK,8445223.240567,0.254284
128,48,16,16,8,1,1024,1024,1024,5,30,OK,7719076.754133,0.278205
128,64,16,16,8,1,1024,1024,1024,5,30,OK,6816280.448733,0.315052
128,80,16,16,8,1,1024,1024,1024,5,30,OK,6751081.737167,0.318095
128,96,16,16,8,1,1024,1024,1024,5,30,OK,6636970.848367,0.323564
128,112,16,16,8,1,1024,1024,1024,5,30,OK,6800796.152133,0.315769
128,128,16,16,8,1,1024,1024,1024,5,30,OK,5954864.557533,0.360627
144,32,16,16,8,1,1024,1024,1024,5,30,OK,9481530.517433,0.226491
144,48,16,16,8,1,1024,1024,1024,5,30,OK,8655506.438500,0.248106
144,64,16,16,8,1,1024,1024,1024,5,30,OK,7716306.626033,0.278305
144,80,16,16,8,1,1024,1024,1024,5,30,OK,7579069.968233,0.283344
144,96,16,16,8,1,1024,1024,1024,5,30,OK,7059037.275800,0.304218
144,112,16,16,8,1,1024,1024,1024,5,30,OK,7633693.579100,0.281316
160,32,16,16,8,1,1024,1024,1024,5,30,OK,9215044.439400,0.233041
160,48,16,16,8,1,1024,1024,1024,5,30,OK,8413809.354333,0.255233
160,64,16,16,8,1,1024,1024,1024,5,30,OK,7496001.235000,0.286484
160,80,16,16,8,1,1024,1024,1024,5,30,OK,7364810.114267,0.291587
160,96,16,16,8,1,1024,1024,1024,5,30,OK,7238772.916667,0.296664
176,32,16,16,8,1,1024,1024,1024,5,30,OK,8680355.933167,0.247396
176,48,16,16,8,1,1024,1024,1024,5,30,OK,7927593.252333,0.270887
176,64,16,16,8,1,1024,1024,1024,5,30,OK,7067263.619067,0.303864
176,80,16,16,8,1,1024,1024,1024,5,30,OK,6938231.811533,0.309515
192,32,16,16,8,1,1024,1024,1024,5,30,OK,9459265.940667,0.227024
192,48,16,16,8,1,1024,1024,1024,5,30,OK,8632121.449533,0.248778
192,64,16,16,8,1,1024,1024,1024,5,30,OK,7630481.995433,0.281435
